season,round,event_id,race_id,driver_id,race_name,race_date,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,predicted_qualifying_position,predicted_qualifying_rank,predicted_qualifying_speed_deficit_pct,qualifying_route,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,points_route,actual_winner_odds_american,actual_winner_odds_decimal,actual_winner_market_probability,actual_winner_sportsbook,actual_winner_odds_as_of,actual_winner_odds_source,actual_winner_odds_quality,chatter_proxy_composite,chatter_proxy_points_nudge,chatter_proxy_finish_nudge,chatter_source_ids,chatter_coding_notes,chatter_signal_status,chatter_additive_applied,chatter_multiplicative_applied,scheduled_laps,drv_laps_led_pct_ewm_h6,drv_cluster_laps_led_pct_ewm_h6,drv_family_laps_led_pct_ewm_h6,drv_fastest_lap_pct_ewm_h6,drv_cluster_fastest_lap_pct_ewm_h6,drv_family_fastest_lap_pct_ewm_h6,actual_start_position,actual_finish_position,actual_laps_led,actual_fastest_laps,raw_laps_led_share,raw_fastest_lap_share,projected_laps_led,projected_fastest_laps,projected_finish_points,projected_place_diff_prequal,projected_place_diff_postqual,projected_dk_points_prequal,projected_dk_points_postqual,actual_dk_finish_points,actual_dk_place_diff,actual_dk_points,actual_dk_rank,projected_dk_rank_prequal,projected_dk_rank_postqual
2025,16,cup_2025_r16,5552,josh_berry,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,37,13,21.471871156361033,27,1.7063001427336006,road_course,26,0,0,0.20716131893733097,17.886013042570713,24,road_course,0.00546325859164726,0.0112923607837297,23,28,road_course,11,0,17.63840409883244,23,road_course,,,,,,,,0.0506,0.2025,-0.0759,2025_R16_VIVA_MEXICO_250_S01;2025_R16_VIVA_MEXICO_250_S04;2025_R16_VIVA_MEXICO_250_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,100,0.02731170750490775,0,0,0.021591813055081174,0,0,13,26,0,8,0.013655853752453874,0.010795906527540587,1.446317936073726,1.388690288873804,18,3,-11,21.986490114011644,7.9864901140116435,16,-13,6.6,30,22,27
2025,16,cup_2025_r16,5552,todd_gilliland,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,37,7,22.497005914273213,28,1.295334896771458,road_course,22,0,0,0.2402124261320417,15.85988179312421,22,road_course,0.00610281821143074,0.04897194228354185,21,20,road_course,21,0,18.286476376319968,22,road_course,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,100,0.002425423603188029,0.0026935758860945668,0.0054028227471895765,0.007143193609541835,0.007047163533788001,0.01075820531840058,7,22,0,0,0.0032368114599150505,0.008022939017818063,0.34281697468551825,1.032000182092054,20,6,-15,26.550104325612804,5.550104325612804,20,-15,5,31,16,29
2025,16,cup_2025_r16,5552,justin_haley,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,17,22.67485618154107,29,1.7940073702020911,road_course,24,0,0,0.1939817522038662,18.76438808488751,28,road_course,0.00199755386854799,0.01964816072211443,29,25,road_course,13,0,14.6201480227402,31,road_course,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,100,0.0010050328199665815,0.012044795846158305,0,0.013154894404269613,0.005304802056518629,0.004430811103731623,17,24,0,0,0.003513715371522867,0.00901135049219737,0.37214440460584763,1.1591407248876455,14,1,-11,15.614649427350903,3.6146494273509022,18,-7,11,27,28,31
2025,16,cup_2025_r16,5552,riley_herbst,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,37,15,23.324701087829855,30,1.764958873717335,road_course,29,0,0,0.182829979506066,19.541225393334734,32,road_course,0.00118084240837528,0.00877251436459227,32,30,road_course,11,0,15.092960507607184,29,road_course,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,100,6.950231443997472e-4,0,0,0.008411719540113077,0.021052631578947368,0.021052631578947368,15,29,0,0,3.475115721998736e-4,0.014732175559530221,0.03680562409183244,1.8950172531888572,9,-2,-17,7.861959169957944,-7.138040830042056,13,-14,-1,33,33,37
2025,16,cup_2025_r16,5552,erik_jones,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,14,23.530315478404116,31,1.457709172694233,road_course,17,0,0,0.19434366803232955,18.73970102163737,27,road_course,0.00211616442790193,0.00299256520569528,26,34,road_course,25,0,15.418638399962704,27,road_course,,,,,,,,-0.0169,-0.0675,0.0253,2025_R16_VIVA_MEXICO_250_S01;2025_R16_VIVA_MEXICO_250_S04;2025_R16_VIVA_MEXICO_250_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,100,1.371145592940925e-4,3.311811905878268e-4,7.421942321780179e-5,0.008571640503655534,0.0045036449025892536,0.0027941684169486393,14,17,0,0,1.699074330984534e-4,0.00611027358171224,0.017995225521390906,0.7859717536123363,15,4,-13,19.3581860955059,2.358186095505899,26,-3,23,18,24,34
2025,16,cup_2025_r16,5552,ricky_stenhouse_jr,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,37,33,23.775010950319285,32,1.861654106108692,road_course,27,0,0,0.1849029367337003,19.39442776438163,31,road_course,0.0017049677167612,0.00327207545038366,30,32,road_course,10,0,14.84463840967802,30,road_course,,,,,,,,-0.0169,-0.0675,0.0253,2025_R16_VIVA_MEXICO_250_S01;2025_R16_VIVA_MEXICO_250_S04;2025_R16_VIVA_MEXICO_250_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,100,0.00120807194892114,1.8695840048180474e-4,2.5657405865941394e-4,0.005208530460039921,0.003936398467361532,0.002892681622889952,33,27,0,0,7.149190892458747e-4,0.004311535252582831,0.0757184662608149,0.5545979043190945,10,1,2,11.268498673508796,12.268498673508796,15,6,21,20,29,26
2025,16,cup_2025_r16,5552,john_hunter_nemechek,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,32,24.189651928104055,33,1.6598949942274364,road_course,6,0,0,0.1682524330304578,20.60540537035013,33,road_course,3.169009200951148e-4,0.00131707838210998,37,35,road_course,31,0,14.52888198281842,32,road_course,,,,,,,,-0.0169,-0.0675,0.0253,2025_R16_VIVA_MEXICO_250_S01;2025_R16_VIVA_MEXICO_250_S04;2025_R16_VIVA_MEXICO_250_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,100,0.0010477905581478188,0,0,0.006587454692659556,0.003105320106451396,0,32,6,0,0,5.238952790739094e-4,0.004070057372942627,0.05548676431986449,0.523536317635407,8,0,-1,8.2494630340159,7.2494630340159,38,26,64,4,31,28
2025,16,cup_2025_r16,5552,cole_custer,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,37,26,25.040504195086992,34,1.799675396410969,road_course,8,0,0,0.15562593403868732,21.57388199096405,35,road_course,0.00749117413224156,0.01130189569031847,20,27,road_course,29,0,12.97718204701668,34,road_course,,,,,,,,-0.0169,-0.0675,0.0253,2025_R16_VIVA_MEXICO_250_S01;2025_R16_VIVA_MEXICO_250_S04;2025_R16_VIVA_MEXICO_250_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,100,0.0010319430973512746,0.006979549270451466,0.008402295661264506,0.00795449504954105,0.006092924449255073,0.0057903700583044546,26,8,0,0,0.00436143278160463,0.006948071151660407,0.4619277983905755,0.8937386508581701,6,-1,-9,5.517664342483821,-2.4823356575161792,36,18,54,5,34,36
2025,16,cup_2025_r16,5552,ty_dillon,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,37,28,25.45335786443931,35,1.917346075503376,road_course,33,0,0,0.1625897829417397,21.03424482638932,34,road_course,6.58927481513908e-4,0.00318660190395922,35,33,road_course,4,0,13.443076238205585,33,road_course,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,100,0.0019363223267415326,8.407278384434262e-4,0,0.005927307633081838,7.357071088632344e-4,0,28,33,0,0,0.0011783431229816228,0.003147580593756728,0.12480060379316849,0.4048770330538764,7,1,-6,8.213394815822536,1.2133948158225365,8,-5,3,32,32,35
2025,16,cup_2025_r16,5552,cody_ware,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,37,34,32.367303451272846,36,2.7037447366400036,road_course,31,0,0,0.10650891526771618,25.79422948814623,36,road_course,3.2775854187115346e-4,7.091081495575049e-4,36,37,road_course,6,0,9.650331021756488,36,road_course,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,100,7.475638358446246e-4,0,0,0.005975155820106463,0.001415055655545632,0.0014532725998153999,34,31,0,0,3.737819179223123e-4,0.003704659973893489,0.039587967319431316,0.47653481587686225,5,0,-2,5.224337658974446,3.224337658974446,10,3,13,26,35,32
2025,16,cup_2025_r16,5552,katherine_legge,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Katherine Legge,78,live_fast_motorsports,Live Fast Motorsports,chevrolet,Chevrolet,37,37,33.265843009948725,37,3.0857574495954783,road_course,32,0,0,0.10322428341642947,26.104270849515572,37,road_course,6.775646738864499e-4,0.00117578552076392,34,36,road_course,5,0,7.4874506235122675,37,road_course,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,100,0,,,0,,,37,32,0,0,0,0,0,0,4,0,0,4,4,9,5,14,25,37,30
2025,17,cup_2025_r17,5570,william_byron,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,31,8.408814715072948,1,0.9637352082414896,conventional_speedway,27,0,0,0.40516043219779785,8.703978144120924,2,conventional_speedway,0.04168054838182641,0.2301331928563524,8,5,conventional_speedway,19,0,30.54387762712132,3,conventional_speedway,,,,,,,,0.2231,0.8925,-0.3347,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.16220238788003433,0.10628298528788188,0.10628298528788188,0.06321542073515152,0.045664595305037275,0.045664595305037275,31,27,0,0,0.1342426865839581,0.054440008020094396,22.635450378876136,11.050292171385431,42,-1,29,51.631494071842475,81.63149407184248,15,4,19,21,3,1
2025,17,cup_2025_r17,5570,denny_hamlin,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,1,9.5873245310336,2,0.9637352082414896,conventional_speedway,2,0,1,0.4687874789376142,6.905590593531433,1,conventional_speedway,0.03960955503062509,0.28909903842301743,9,1,conventional_speedway,51,0,37.41238745680306,1,conventional_speedway,,,,,,,,0.2231,0.8925,-0.3347,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.08412240504896534,0.07296186745444415,0.07296186745444415,0.06822290575661999,0.07864849729261515,0.07864849729261515,1,2,32,21,0.07854213625170475,0.07343570152461756,13.243452384756143,14.906058745585604,45,1,0,56.01858953170256,55.01858953170256,42,-1,58.45,3,1,6
2025,17,cup_2025_r17,5570,kyle_larson,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,24,9.727862755710689,3,0.9637352082414896,conventional_speedway,7,0,0,0.3997104971144444,8.878252858928136,3,conventional_speedway,0.15585698187560362,0.27807551138138215,2,2,conventional_speedway,32,0,31.365233845786676,2,conventional_speedway,,,,,,,,0.2231,0.8925,-0.3347,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.15904985391776102,0.06579238998127218,0.06579238998127218,0.07886819038206308,0.052943013897861685,0.052943013897861685,24,7,0,4,0.1124211219495166,0.06590560213996238,18.955987787344807,13.377590964146341,41,0,21,51.758912880702056,72.75891288070204,37,17,55.8,4,2,2
2025,17,cup_2025_r17,5570,chase_elliott,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,18,11.03196449894804,4,0.9637352082414896,conventional_speedway,5,0,0,0.3761527454858543,9.67260960176351,4,conventional_speedway,0.04875401867319005,0.18826657945731667,7,7,conventional_speedway,43,0,29.210141157969836,4,conventional_speedway,,,,,,,,0.1369,0.5475,-0.2053,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.03152962996200125,0.04496371965557936,0.04496371965557936,0.031202064727956304,0.03456834969364759,0.03456834969364759,18,5,0,5,0.03824667480879031,0.032885207210801945,6.448997199187751,6.6750752068548715,40,0,14,44.616033142881626,58.616033142881626,39,13,54.25,6,5,3
2025,17,cup_2025_r17,5570,tyler_reddick,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,37,8,11.50470311554417,5,1.0038779470606118,conventional_speedway,32,0,0,0.3637734646895821,10.11812974825721,6,conventional_speedway,0.15015767183244125,0.1942203770768353,3,6,conventional_speedway,13,0,28.71283843090764,6,conventional_speedway,,,,,,,,0.1894,0.7575,-0.2841,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.02447866907821813,0.0600046633898905,0.0600046633898905,0.04958985418126621,0.04580838006109447,0.04580838006109447,8,32,0,22,0.042241666234054315,0.04769911712118034,7.122616242963692,9.682018788675078,38,-1,2,43.13756251564471,46.13756251564471,9,-24,-5.1,37,7,8
2025,17,cup_2025_r17,5570,ryan_blaney,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,37,20,12.037609125867965,6,0.970165595738438,conventional_speedway,3,0,1,0.3575024588394669,10.35159033417872,7,conventional_speedway,0.178261115842515,0.24769682902259268,1,3,conventional_speedway,37,0,27.9476355896523,8,conventional_speedway,,,,,,,,0.1894,0.7575,-0.2841,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.0755288924978906,0.05560852474720767,0.05560852474720767,0.057740746874866994,0.04527065006053029,0.04527065006053029,20,3,3,2,0.06556870862254914,0.051505698467698646,11.05592630928512,10.454682819834787,37,-1,13,43.46858884624694,57.46858884624694,41,17,59.65,2,6,5
2025,17,cup_2025_r17,5570,christopher_bell,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,9,12.245816574350204,7,0.9698364290876658,conventional_speedway,17,0,0,0.3698036547628827,9.898601686181928,5,conventional_speedway,0.09314521406656888,0.23890375461467597,4,4,conventional_speedway,20,0,28.646584732657427,7,conventional_speedway,,,,,,,,0.2231,0.8925,-0.3347,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.04520041638574824,0.017146829596937373,0.017146829596937373,0.0483913740725474,0.03516080442289941,0.03516080442289941,9,17,0,0,0.031173622991342808,0.0417760892477234,5.25636825592743,8.479756134400667,39,2,4,46.12998232446216,48.12998232446216,26,-8,18,22,4,7
2025,17,cup_2025_r17,5570,joey_logano,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Joey Logano,22,team_penske,Team Penske,ford,Ford,37,12,12.259899930438737,8,0.979904637066868,conventional_speedway,16,0,0,0.327888142097004,11.528990682786022,9,conventional_speedway,0.08069175044981154,0.13627209487271794,5,8,conventional_speedway,25,0,25.702296838746573,9,conventional_speedway,,,,,,,,0.0844,0.3375,-0.1266,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.045188103991776245,0.03843553401220529,0.03843553401220529,0.01792011427372915,0.01998472262179933,0.01998472262179933,12,16,5,3,0.04181181900199077,0.01895241844776424,7.0501371683901475,3.8469825560063695,35,-1,3,37.4936764423004,41.4936764423004,27,-4,25.6,17,10,11
2025,17,cup_2025_r17,5570,ty_gibbs,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,7,13.289396479744852,9,0.9767585102005274,conventional_speedway,14,0,0,0.32319486821904275,11.72750549993758,10,conventional_speedway,0.00563490027775912,0.12220959658595762,19,11,conventional_speedway,23,0,25.409966847573504,10,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.04401908280057964,0.020774386891482814,0.020774386891482814,0.0392013042150389,0.03728297339744398,0.03728297339744398,7,14,0,0,0.03239673484603123,0.038242138806241444,5.462604352649911,7.762431021532241,34,-1,-3,37.85874504785199,35.85874504785199,29,-7,22,19,9,13
2025,17,cup_2025_r17,5570,bubba_wallace,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,37,34,13.829172827303395,10,1.0262660327835351,conventional_speedway,36,0,0,0.3158859103036513,12.04348613845183,11,conventional_speedway,0.01641772625847942,0.07967211632487181,11,15,conventional_speedway,1,0,24.326311603237052,11,conventional_speedway,,,,,,,,0.1031,0.4125,-0.1547,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.01614066448883974,0.03110341775639734,0.03110341775639734,0.018294700659771256,0.028101677332968797,0.028101677332968797,34,36,0,0,0.02362204112261854,0.023198188996370026,3.9830515410937792,4.708793690153149,32,-1,23,34.11472004584236,58.11472004584236,5,-2,3,31,14,4
2025,17,cup_2025_r17,5570,chris_buescher,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,37,2,14.557101996399815,11,1.0173072907610208,conventional_speedway,4,0,0,0.34853478014820294,10.69483449339242,8,conventional_speedway,0.07629666903500702,0.13038992094092386,6,9,conventional_speedway,48,0,29.096387535518335,5,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.011637039953303119,0.03706255955660537,0.03706255955660537,0.02272929034722439,0.032842637570612065,0.032842637570612065,2,4,2,19,0.024349799754954243,0.027785963958918226,4.1057632122411745,5.640025253051007,36,3,-6,42.56445216693325,33.56445216693324,40,-2,47.05,9,8,14
2025,17,cup_2025_r17,5570,chase_briscoe,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,6,15.245399738853983,12,1.7658004674597056,conventional_speedway,1,1,1,0.28934846378377704,13.264034408657738,13,conventional_speedway,0.00703684764739238,0.05300062511297771,17,17,conventional_speedway,57,0,23.922748784874944,13,conventional_speedway,2200,23,0.043478260869565216,DraftKings,2025-06-22,https://www.foxsports.com/stories/nascar/pocono-odds-2025,Race-day archived board,0.6906,2.7625,-1.0359,EVT_0005,"Briscoe won Pocono, Southern 500 and Talladega plus strong late-season pole/run narratives. | Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.",proxy_unaudited_not_applied,0,1,160,0.02740884250652433,0.01268261458287463,0.01268261458287463,0.025749775813182357,0.0065882190785081125,0.0065882190785081125,6,1,72,17,0.02004572854469948,0.016168997445845233,3.3800284047368585,3.2820007269107085,30,-1,-7,31.321907428294033,25.321907428294033,45,5,75.65,1,17,18
2025,17,cup_2025_r17,5570,austin_cindric,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Austin Cindric,2,team_penske,Team Penske,ford,Ford,37,19,15.45685320976734,13,1.3223288807554514,conventional_speedway,10,0,0,0.250287021179572,15.2891825509235,18,conventional_speedway,0.00708513285266397,0.02082831557051518,16,23,conventional_speedway,31,0,20.56409321925484,18,conventional_speedway,,,,,,,,0.0506,0.2025,-0.0759,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.041986514918596334,0.00796336776029573,0.00796336776029573,0.01847599732877231,0.010503052453309611,0.010503052453309611,19,10,0,1,0.02497494133944603,0.01448952489104096,4.211172018304408,2.941099556992435,25,-5,1,22.3762878052227,28.3762878052227,34,9,43.45,10,21,16
2025,17,cup_2025_r17,5570,kyle_busch,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,26,15.76480540137291,14,1.1093790445013316,conventional_speedway,20,0,0,0.283825556068818,13.533204324122162,15,conventional_speedway,0.02335342544799229,0.09242002703998096,10,14,conventional_speedway,17,0,22.511679751260907,16,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.016483940438895006,0.07320227071209345,0.07320227071209345,0.010910138981666925,0.04942120862563582,0.04942120862563582,26,20,0,0,0.04484310557549423,0.03016567380365137,7.5612602587029905,6.123061351387312,28,-1,11,31.64569267280004,43.64569267280004,23,6,29,14,15,9
2025,17,cup_2025_r17,5570,ross_chastain,The Great American Getaway 400 Presented by VISITPA.COM,2025-06-22,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,21,15.768215035148252,15,1.1773344490213664,conventional_speedway,26,0,0,0.29855294870700094,12.827279134547082,12,conventional_speedway,0.01211797960374155,0.06842454195689043,13,16,conventional_speedway,11,0,22.794588806983924,15,conventional_speedway,,,,,,,,0.1031,0.4125,-0.1547,2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S01;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S04;2025_R17_THE_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,160,0.01620813545255815,0.05271560123442116,0.05271560123442116,0.013146370130085688,0.0193218568833582,0.0193218568833582,21,26,0,0,0.03446186834348965,0.016234113506721944,5.810818679977453,3.2952180559285833,31,3,9,36.935552795162224,42.935552795162224,16,-5,11,27,11,10
