season,round,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,race_date,driver_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,predicted_qualifying_position,predicted_qualifying_rank,predicted_qualifying_speed_deficit_pct,actual_qualifying_position,actual_qualifying_speed,actual_start_position,qualifying_override_applied,qualifying_input_source,qualifying_input_as_of,qualifying_input_notes,predicted_finish_score,predicted_finish_position,predicted_finish_rank,win_probability,top3_probability,win_probability_rank,top3_probability_rank,predicted_points,predicted_points_rank,qualifying_route,finish_route,probability_route,points_route,market_win_odds_decimal,market_top3_odds_decimal,market_win_implied_probability,market_top3_implied_probability,market_source,market_as_of,chatter_momentum_score,chatter_track_fit_score,chatter_context_score,chatter_source_confidence,chatter_composite_score,chatter_signal_count,chatter_verified_pre_green,forecast_generated_at,forecast_status,composite_chatter_score,points_nudge,finish_position_nudge,eligibility_status,safe_for_production_overlay,last_coded,race_source_url,dk_id,salary,dk_avg_points_per_game,dk_starting_position,game_info,chatter_overlay_eligible,chatter_overlay_applied,chatter_score_applied,chatter_additive,chatter_multiplicative,predicted_qualifying_position_adjusted,predicted_finish_position_adjusted,predicted_points_adjusted,win_probability_unscaled,top3_probability_unscaled,win_probability_adjusted,top3_probability_adjusted,predicted_qualifying_rank_adjusted,predicted_finish_rank_adjusted,predicted_points_rank_adjusted,win_probability_rank_adjusted,top3_probability_rank_adjusted,draftkings_match_status,scheduled_laps,drv_laps_led_pct_ewm_h6,drv_cluster_laps_led_pct_ewm_h6,drv_family_laps_led_pct_ewm_h6,drv_fastest_lap_pct_ewm_h6,drv_cluster_fastest_lap_pct_ewm_h6,drv_family_fastest_lap_pct_ewm_h6,raw_laps_led_share,raw_fastest_lap_share,projected_laps_led,projected_fastest_laps,dk_starting_position_used,dk_starting_position_source,dk_projected_finish_rank_base,dk_projected_finish_rank_chatter,dk_finish_position_points_base,dk_finish_position_points_chatter,dk_place_differential_points_base,dk_place_differential_points_chatter,dk_laps_led_points,dk_fastest_lap_points,dk_projected_points_model_base,dk_projected_points_model_chatter,dk_projection_base,dk_projection_chatter,dk_value_per_1000_base,dk_value_per_1000_chatter,dk_projected_finish_rank,dk_finish_position_points,dk_place_differential_points,dk_projected_points_model,dk_projection,dk_value_per_1000,dk_projection_status,scoring_rules_source,salary_cap_rules_source
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,zane_smith,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,21.028073842036115,25,1.3790690740201985,,,,FALSE,,,,0.21360278354350964,17.83235815485057,26,0.004810900650928345,0.0321490964357558,27,22,17.46258382397681,27,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,-0.0135,-0.054,0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607010,6500,22.9,,Window World 450,TRUE,TRUE,-0.0135,-0.054,0.9973036417217132,21.048373842036114,17.85265815485057,17.408583823976812,0.004797928739132199,0.03206241095344181,0.004330498844929513,0.02947616489101564,25,26,27,27,22,matched,450,0.011188369253519806,9.15671840762728e-4,9.15671840762728e-4,0.00940894380078231,0.004122942273494537,0.004122942273494537,0.006052020547141266,0.006765943037138423,2.792620123576533,3.668702703777468,25,model_predicted_qualifying_rank,26,26,16,16,-1,-1,0.6981550308941332,1.6509162166998606,17.349071247593994,17.349071247593994,17.349071247593994,17.349071247593994,2.66908788424523,2.66908788424523,26,16,-1,17.349071247593994,17.349071247593994,2.66908788424523,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,john_hunter_nemechek,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,23.434985235250807,27,1.471267463788799,,,,FALSE,,,,0.20377502170389034,18.4861035835124,28,0.003915515924052588,0.014012639507279849,30,28,17.525873509469378,26,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,-0.0135,-0.054,0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607019,5400,24.5,,Window World 450,TRUE,TRUE,-0.0135,-0.054,0.9973036417217132,23.455285235250805,18.506403583512398,17.47187350946938,0.003904958290277005,0.013974856410743745,0.0035245244948346366,0.012847604395362245,27,28,26,30,28,matched,450,0.020035181172059477,0,0,0.011825380932302875,0.009082591157685942,0.009082591157685942,0.010017590586029738,0.010453986044994408,4.622476880636485,5.668473213268978,27,model_predicted_qualifying_rank,28,28,14,14,-1,-1,1.1556192201591213,2.5508129459710402,16.70643216613016,16.70643216613016,16.70643216613016,16.70643216613016,3.093783734468548,3.093783734468548,28,14,-1,16.70643216613016,16.70643216613016,3.093783734468548,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,ricky_stenhouse_jr,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,24.573647544776875,30,1.5316036125276602,,,,FALSE,,,,0.19270908900965755,19.25094246533057,29,0.005688183483602407,0.013805469377289601,23,29,16.19104438256568,29,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,-0.0135,-0.054,0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607020,5200,24.7,,Window World 450,TRUE,TRUE,-0.0135,-0.054,0.9973036417217132,24.593947544776874,19.27124246533057,16.13704438256568,0.005672846102977981,0.013768244885648512,0.005120178900542056,0.012657658748700338,29,29,28,23,29,matched,450,6.876597872643785e-4,0.0012600083663757468,0.0012600083663757468,0.0031373588242392513,0.008188848973333104,0.008188848973333104,9.738340768200627e-4,0.0056631038987861775,0.4493620963063136,3.0707093558441545,30,model_predicted_qualifying_rank,29,29,13,13,1,1,0.1123405240765784,1.3818192101298696,15.494159734206448,15.494159734206448,15.494159734206448,15.494159734206448,2.9796461027320094,2.9796461027320094,29,13,1,15.494159734206448,15.494159734206448,2.9796461027320094,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,noah_gragson,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,27.816173786952064,34,1.8105000337217367,,,,FALSE,,,,0.162102436260763,21.535212323106496,33,0.003255925432953346,0.008904777745002427,37,33,13.784305483114245,33,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,-0.0135,-0.054,0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607016,5700,23.1,,Window World 450,TRUE,TRUE,-0.0135,-0.054,0.9973036417217132,27.836473786952062,21.555512323106495,13.730305483114245,0.0032471462914587176,0.008880767273813385,0.002930798690232836,0.008164419104407942,34,33,33,37,33,matched,450,4.7150899044829926e-4,0,0,0.005973100848180336,0.007043089377457346,0.007043089377457346,2.3575449522414963e-4,0.006508095112818841,0.10878561010464133,3.5288896175717137,34,model_predicted_qualifying_rank,33,33,8,8,1,1,0.027196402526160332,1.5880003279072712,10.615196730433432,10.615196730433432,10.615196730433432,10.615196730433432,1.8623152158655143,1.8623152158655143,33,8,1,10.615196730433432,10.615196730433432,1.8623152158655143,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,cole_custer,Cole Custer,41,haas_factory_team,Haas Factory Team,chevrolet,Chevrolet,24.28573095203656,29,1.512293239459804,,,,FALSE,,,,0.17759176775642638,20.347198918027367,32,0.004321485224161969,0.008277293335288871,29,34,15.152817956042522,32,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,-0.0135,-0.054,0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607021,5100,17.6,,Window World 450,TRUE,TRUE,-0.0135,-0.054,0.9973036417217132,24.306030952036558,20.367498918027366,15.098817956042522,0.004309832951703306,0.008254974786882457,0.0038899549438839785,0.007589104835025007,28,31,31,29,34,matched,450,9.871881378418768e-4,1.832786687806669e-4,1.832786687806669e-4,0.00801742947532519,0.007687523463332588,0.007687523463332588,5.852334033112719e-4,0.007852476469328889,0.2700477578266375,4.257854595618945,29,model_predicted_qualifying_rank,32,31,9,10,-3,-2,0.06751193945665937,1.9160345680285253,7.983546507485185,9.983546507485185,7.983546507485185,9.983546507485185,1.5654012759774873,1.9575581387225853,31,10,-2,9.983546507485185,9.983546507485185,1.9575581387225853,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,ty_dillon,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,28.014301525469488,35,1.7971840759370838,,,,FALSE,,,,0.15787329149368817,21.871471370724166,34,0.0036844203220092594,0.009598513098180194,32,32,13.035561560645881,34,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,,,,,,,,43607022,5000,23.4,,Window World 450,FALSE,FALSE,0,0,1,28.014301525469488,21.871471370724166,13.035561560645881,0.0036844203220092594,0.009598513098180194,0.00332547205600677,0.008824269491192499,35,34,34,31,32,matched,450,4.800341231186478e-4,4.657155782172066e-5,4.657155782172066e-5,0.005052404765090153,0.006700619813614778,0.006700619813614778,2.6330284047018426e-4,0.005876512289352465,0.12149740820678918,3.186425958124399,35,model_predicted_qualifying_rank,34,34,7,7,1,1,0.030374352051697296,1.4338916811559796,9.464266033207679,9.464266033207679,9.464266033207679,9.464266033207679,1.8928532066415358,1.8928532066415358,34,7,1,9.464266033207679,9.464266033207679,1.8928532066415358,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,todd_gilliland,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,23.731033600804317,28,1.548670025691799,,,,FALSE,,,,0.18962391391000583,19.469764970401,30,0.00372461221273996,0.013680189296028128,31,30,16.720990319933744,28,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,-0.5,-0.5,0,0.85,-0.68,1,TRUE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,-0.68,-2.72,1.02,verified_pre_race,TRUE,2026-07-16,https://www.nascar.com/news-media/2026/07/16/preview-round-4-2026-in-season-challenge-north-wilkesboro/,43607017,5600,25.7,,Window World 450,TRUE,TRUE,-0.68,-2.72,0.8728426324887193,24.751033600804316,20.489764970400998,14.000990319933743,0.0032510003287675804,0.011940652438089191,0.0029342772546346414,0.010977485151772172,31,32,32,36,30,matched,450,0.003541731827280527,0,0,0.004352087898375868,0.012689019751339705,0.012689019751339705,0.0017708659136402634,0.008520553824857786,0.8171412750611912,4.620106714371334,28,model_predicted_qualifying_rank,30,32,12,9,-2,-4,0.2042853187652978,2.0790480214671003,12.283333340232398,7.2833333402323985,12.283333340232398,7.2833333402323985,2.193452382184357,1.300595239327214,32,9,-4,7.2833333402323985,7.2833333402323985,1.300595239327214,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,austin_hill,Austin Hill,33,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,27.140047541683355,33,1.7897492905710255,,,,FALSE,,,,0.15615366733951574,22.009695472269208,35,0.00363642046617511,0.0079975133672347,33,35,3.3122763991355897,38,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,,,,,,,,43607013,6100,8.8,,Window World 450,FALSE,FALSE,0,0,1,27.140047541683355,22.009695472269208,3.3122763991355897,0.00363642046617511,0.0079975133672347,0.0032821485029595515,0.007352410992206004,33,35,38,32,35,matched,450,0.001141593843001698,0,0,0.013993499896449609,0.008926175117919174,0.008926175117919174,5.70796921500849e-4,0.011459837507184392,0.2633862454766047,6.213876855995422,33,model_predicted_qualifying_rank,35,35,6,6,-2,-2,0.06584656136915118,2.79624458519794,6.86209114656709,6.86209114656709,6.86209114656709,6.86209114656709,1.124932974847064,1.124932974847064,35,6,-2,6.86209114656709,6.86209114656709,1.124932974847064,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,cody_ware,Cody Ware,51,rick_ware_racing,Rick Ware Racing,chevrolet,Chevrolet,34.366653098222194,36,3.273415686712078,,,,FALSE,,,,0.1086466603447634,26.19393533765746,36,0.0033479386563962676,0.006611472301450701,35,37,7.51268061114862,35,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,,,,,,,,43607023,4800,18,,Window World 450,FALSE,FALSE,0,0,1,34.366653098222194,26.19393533765746,7.51268061114862,0.0033479386563962676,0.006611472301450701,0.0030217715336558334,0.006078171975679939,36,36,35,34,37,matched,450,8.766872036759445e-4,0,0,0.0038697658373982625,0.005419658346450266,0.005419658346450266,4.3834360183797225e-4,0.004644712091924264,0.20226751611277485,2.51850595199769,36,model_predicted_qualifying_rank,36,36,5,5,0,0,0.05056687902819371,1.1333276783989605,6.183894557427155,6.183894557427155,6.183894557427155,6.183894557427155,1.2883113661306573,1.2883113661306573,36,5,0,6.183894557427155,6.183894557427155,1.2883113661306573,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,chad_finchum,Chad Finchum,66,garage_66,Garage 66,ford,Ford,36.0453236750541,38,4.588937213048748,,,,FALSE,,,,0.10822651530106117,26.234284802715322,37,0.0031523143338991976,0.006765033886299128,38,36,3.7465490934658394,37,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,,,,,,,,43607024,4500,16.3,,Window World 450,FALSE,FALSE,0,0,1,36.0453236750541,26.234284802715322,3.7465490934658394,0.0031523143338991976,0.006765033886299128,0.0028452055718264577,0.006219346842488638,38,37,37,38,36,matched,450,0.003818598385049434,0,0,0.0035846527651172463,0.003086141561790878,0.003086141561790878,0.001909299192524717,0.0033353971634540623,0.8810193728591271,1.8085550712692573,38,model_predicted_qualifying_rank,37,37,4,4,1,1,0.22025484321478178,0.8138497820711658,6.034104625285948,6.034104625285948,6.034104625285948,6.034104625285948,1.3409121389524328,1.3409121389524328,37,4,1,6.034104625285948,6.034104625285948,1.3409121389524328,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,bj_mcleod,B.J. McLeod,78,live_fast_motorsports,Live Fast Motorsports,chevrolet,Chevrolet,35.74463842123851,37,3.6557896753404653,,,,FALSE,,,,0.10571858547828958,26.47643497331926,38,0.0033483367965086042,0.006026921483026728,34,38,4.566895283632238,36,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,0,0,0,0,0,0,FALSE,2026-07-18T17:16:24Z,pre_entry_list_inferred_roster,,,,,,,,,,,,,FALSE,FALSE,0,0,1,35.74463842123851,26.47643497331926,4.566895283632238,0.0033483367965086042,0.006026921483026728,0.0030221308856575695,0.005540772703489725,37,38,36,33,38,forecast_only,450,0.001252711013915228,0,0,0.010775660508489042,3.122194612864258e-4,3.122194612864258e-4,6.26355506957614e-4,0.005543939984887733,0.28902297664356963,3.0060950115151748,37,model_predicted_qualifying_rank,38,38,3,3,-1,-1,0.07225574416089241,1.3527427551818287,3.424998499342721,3.424998499342721,3.424998499342721,3.424998499342721,,,38,3,-1,3.424998499342721,3.424998499342721,,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
